Location,excel_date,Date,Air_Temperature,LPF_1,LPF_2,LPF_3,0mm,100mm,500mm,800mm,1100mm,RF,Wind_Speed,Humidity,Solar_Radiation,Snow
WJ,1/23/2020 16:00,1579795200,10.8,10.31805562,4.403206382,3.555752649,10.5,6,4,5.5,6,,1.4,26,1.05,
WJ,1/23/2020 17:00,1579798800,9.9,10.10902781,4.902914892,3.557098466,9.5,6,4,5.5,6,,1.6,27,0.48,
WJ,1/23/2020 18:00,1579802400,7.4,8.754513904,5.129922629,3.558669719,7,5.5,4.5,5.5,6,,0.3,36,0.03,
WJ,1/23/2020 19:00,1579806000,5.5,7.127256952,5.163566027,3.560273012,5,5,4.5,5.5,6,,0.3,45,,
WJ,1/23/2020 20:00,1579809600,4.1,5.613628476,5.066878206,3.561778112,3.5,4.5,4.5,5.5,6,,0.1,51,,
WJ,1/23/2020 21:00,1579813200,3,4.306814238,4.878980187,3.563093998,3,4.5,5,5.5,6,,0,56,,
WJ,1/23/2020 22:00,1579816800,2.4,3.353407119,4.653618352,3.564183433,2.5,4.5,5,5.5,6,,0.3,61,,
WJ,1/23/2020 23:00,1579820400,1.6,2.476703559,4.376016684,3.564994455,1.5,4,5,5.5,6,,0,65,,
WJ,1/24/2020 0:00,1579824000,1.1,1.78835178,4.078196985,3.565507145,1.5,4,5,5.5,6,,0.2,67,,
WJ,1/24/2020 1:00,1579827600,0.2,0.99417589,3.725633623,3.565667111,0.5,3.5,5,5.5,6,,0.2,71,,
WJ,1/24/2020 2:00,1579831200,-0.1,0.447087945,3.377848748,3.565479481,0.5,3.5,5,5.5,6,,0.1,73,,
WJ,1/24/2020 3:00,1579834800,-0.7,-0.126456028,3.007135226,3.564921694,0,3.5,5,5.5,6,,0.2,75,,
WJ,1/24/2020 4:00,1579838400,-1.1,-0.613228014,2.633759296,3.563991462,0,3,4.5,5.5,6,,0,77,,
WJ,1/24/2020 5:00,1579842000,-1.8,-1.206614007,2.230690269,3.562659493,-0.5,3,4.5,5.5,6,,0.1,80,,
WJ,1/24/2020 6:00,1579845600,-1.8,-1.503307003,1.864263881,3.560962794,-0.5,3,4.5,5.5,6,,0,79,,
WJ,1/24/2020 7:00,1579849200,-2.2,-1.851653502,1.494785346,3.558898681,-0.5,2.5,4.5,5.5,6,,0.4,81,,
WJ,1/24/2020 8:00,1579852800,-2.6,-2.225826751,1.122532133,3.556464748,-1,2.5,4,5.5,6,,0,82,0,
WJ,1/24/2020 9:00,1579856400,-1.2,-1.712913375,0.911392848,3.553822318,0,2.5,4,5.5,6,,0.1,77,0.32,
WJ,1/24/2020 10:00,1579860000,0.8,-0.456456688,0.901266226,3.551172412,1.5,3,4,5.5,6,,0.7,68,0.94,
WJ,1/24/2020 11:00,1579863600,3.1,1.321771656,1.101151114,3.548724839,3.5,3.5,4,5.5,6,,0.4,57,1.4,
WJ,1/24/2020 12:00,1579867200,5.5,3.410885828,1.501046467,3.546679206,6,4,4,5.5,6,,0.8,50,1.8,
WJ,1/24/2020 13:00,1579870800,6.6,5.005442914,1.964587698,3.545098695,7.5,4.5,4,5.5,6,,0.9,46,1.6,
WJ,1/24/2020 14:00,1579874400,8.1,6.552721457,2.522352452,3.54407697,8.5,5.5,4,5.5,6,,0.6,40,1.62,
WJ,1/24/2020 15:00,1579878000,8.8,7.676360729,3.093047684,3.543626392,9,5.5,4,5.5,6,,0.6,35,1.54,
WJ,1/24/2020 16:00,1579881600,9.1,8.388180364,3.639134258,3.543721804,9.5,6,4.5,5.5,6,,0.9,36,0.95,
WJ,1/24/2020 17:00,1579885200,8.8,8.594090182,4.108303871,3.544285822,9,6,4.5,5.5,6,,0.5,37,0.43,
WJ,1/24/2020 18:00,1579888800,6.3,7.447045091,4.307548974,3.545048323,6,5.5,4.5,5.5,6,,0.3,45,0.05,
WJ,1/24/2020 19:00,1579892400,4.7,6.073522546,4.34322634,3.545845703,4.5,5,4.5,5.5,6,,0.5,58,,
WJ,1/24/2020 20:00,1579896000,3.5,4.786761273,4.2665694,3.546565707,3.5,5,5,5.5,6,,0.2,62,,
WJ,1/24/2020 21:00,1579899600,2.7,3.743380636,4.124154,3.547142718,3,4.5,5,5.5,6,,0.6,65,,
WJ,1/24/2020 22:00,1579903200,1.9,2.821690318,3.921958182,3.547517159,2,4.5,5,5.5,6,,0.1,69,,
WJ,1/24/2020 23:00,1579906800,1,1.910845159,3.65632562,3.547625859,1.5,4,5,5.5,6,,0.1,73,,
WJ,1/25/2020 0:00,1579910400,0.4,1.15542258,3.360296018,3.547438716,1,4,5,5.5,6,,0.1,75,,
WJ,1/25/2020 1:00,1579914000,0,0.57771129,3.054814562,3.546946584,1,4,5,5.5,6,,0.1,77,,
WJ,1/25/2020 2:00,1579917600,-0.3,0.138855645,2.74983142,3.546150266,0.5,3.5,5,5.5,6,,0.4,78,,
WJ,1/25/2020 3:00,1579921200,-0.5,-0.180572178,2.4543922,3.545059598,0.5,3.5,5,5.5,6,,0.3,79,,
WJ,1/25/2020 4:00,1579924800,-0.7,-0.440286089,2.167629273,3.543683544,0.5,3.5,4.5,5.5,6,,0.1,80,,
WJ,1/25/2020 5:00,1579928400,-0.5,-0.470143044,1.92511752,3.542066595,0.5,3.5,4.5,5.5,6,,1,81,,
WJ,1/25/2020 6:00,1579932000,-0.8,-0.635071522,1.677379564,3.540203771,0.5,3,4.5,5.5,6,,0.3,81,,
WJ,1/25/2020 7:00,1579935600,-0.6,-0.617535761,1.470345058,3.53813598,0.5,3,4.5,5.5,6,,0.3,80,,
WJ,1/25/2020 8:00,1579939200,-0.5,-0.558767881,1.29122278,3.535891311,0.5,3,4.5,5.5,6,,0.2,81,0,
WJ,1/25/2020 9:00,1579942800,0.1,-0.22938394,1.1829298,3.5335407,1,3,4.5,5.5,6,,0.1,80,0.19,
WJ,1/25/2020 10:00,1579946400,2.1,0.93530803,1.266299818,3.531275724,2.5,3.5,4.5,5.5,6,,0.8,74,0.65,
WJ,1/25/2020 11:00,1579950000,5.5,3.217654015,1.651181653,3.529397508,6.5,4.5,4,5.5,6,,1.1,61,1.39,
WJ,1/25/2020 12:00,1579953600,6.7,4.958827007,2.110165139,3.527979694,7.5,5,4.5,5.5,6,,0.9,57,1.36,
WJ,1/25/2020 13:00,1579957200,8,6.479413504,2.645604672,3.5270982,9,5.5,4.5,5.5,6,,0.3,55,0.99,
WJ,1/25/2020 14:00,1579960800,9,7.739706752,3.223276974,3.526794683,9.5,6,4.5,5.5,6,,0.5,52,1.07,
WJ,1/25/2020 15:00,1579964400,9.2,8.469853376,3.766615431,3.527034264,9.5,6.5,4.5,5.5,6,,0.4,50,0.91,
WJ,1/25/2020 16:00,1579968000,9.3,8.884926688,4.269650392,3.527776138,9.5,6.5,4.5,5.5,6,,0.3,51,0.59,
WJ,1/25/2020 17:00,1579971600,8.6,8.742463344,4.663318538,3.528910546,8.5,6.5,4.5,5.5,6,,0.4,53,0.27,
WJ,1/25/2020 18:00,1579975200,6.3,7.521231672,4.812107762,3.530192461,6,6,5,5.5,6,,0.2,64,0.03,
WJ,1/25/2020 19:00,1579978800,5.5,6.510615836,4.87464342,3.531535569,5.5,5.5,5,5.5,6,,0,67,,
WJ,1/25/2020 20:00,1579982400,3.8,5.155307918,4.776948564,3.532779738,4,5.5,5,5.5,6,,0,75,,
WJ,1/25/2020 21:00,1579986000,3,4.077653959,4.615407785,3.533861285,3.5,5,5,5.5,6,,0.6,78,,
WJ,1/25/2020 22:00,1579989600,2.7,3.388826979,4.441279805,3.534767797,3,5,5,5.5,6,,0,79,,
WJ,1/25/2020 23:00,1579993200,1.9,2.64441349,4.210254368,3.535442608,2.5,5,5.5,5.5,6,,0,81,,
WJ,1/26/2020 0:00,1579996800,1.2,1.922206745,3.93659488,3.53584336,2,4.5,5.5,5.5,6,,0,84,,
WJ,1/26/2020 1:00,1580000400,0.6,1.261103372,3.633268073,3.535940687,1.5,4.5,5,5.5,6,,0,86,,
WJ,1/26/2020 2:00,1580004000,0.4,0.830551686,3.339334612,3.535744278,1.5,4,5,5.5,6,,0,86,,
WJ,1/26/2020 3:00,1580007600,0.1,0.465275843,3.044849647,3.535253873,1,4,5,5.5,6,,0,87,,
WJ,1/26/2020 4:00,1580011200,-0.6,-0.067362078,2.713499679,3.53443294,0.5,4,5,5.5,6,,0,87,,
WJ,1/26/2020 5:00,1580014800,-1,-0.533681039,2.375908799,3.533275573,0.5,3.5,5,5.5,6,,0,89,,
WJ,1/26/2020 6:00,1580018400,-1.1,-0.81684052,2.05991709,3.531803687,0,3.5,5,5.5,6,,0,89,,
WJ,1/26/2020 7:00,1580022000,-1.2,-1.00842026,1.763560991,3.53003721,0,3.5,4.5,5.5,6,,0,89,,
WJ,1/26/2020 8:00,1580025600,-1.4,-1.20421013,1.475964537,3.52798519,0,3,4.5,5.5,6,,0.6,89,0,
WJ,1/26/2020 9:00,1580029200,-0.2,-0.702105065,1.323604125,3.525783011,1,3.5,4.5,5.5,6,,1,85,0.25,
WJ,1/26/2020 10:00,1580032800,1.8,0.548947468,1.366912841,3.523626297,2.5,3.5,4.5,5.5,6,,0.3,78,0.87,
WJ,1/26/2020 11:00,1580036400,3.6,2.074473734,1.569920764,3.521674544,4.5,4,4.5,5.5,6,,0.3,69,1.29,
WJ,1/26/2020 12:00,1580040000,7.6,4.837236867,2.118109786,3.520272381,9,5.5,4.5,5.5,6,,1.3,54,1.86,
WJ,1/26/2020 13:00,1580043600,10.2,7.518618433,2.852827078,3.519605603,11.5,6.5,4.5,6,6,,0.7,40,2,
WJ,1/26/2020 14:00,1580047200,11.4,9.459309217,3.629842798,3.51971573,12.5,7.5,5,6,6.5,,1.3,34,1.92,
WJ,1/26/2020 15:00,1580050800,11.6,10.52965461,4.354402544,3.520549583,12.5,7.5,5,6,6.5,,1.8,33,1.42,
WJ,1/26/2020 16:00,1580054400,10.9,10.7148273,4.949456858,3.521977062,11,7.5,5,6,6.5,,2.4,34,0.69,
WJ,1/26/2020 17:00,1580058000,10,10.35741365,5.408597144,3.523861798,10,7,5,6,6.5,,3,38,0.36,
WJ,1/26/2020 18:00,1580061600,8.6,9.478706826,5.698724676,3.526034488,8.5,7,5,6,6,,2.4,43,0.04,
WJ,1/26/2020 19:00,1580065200,8,8.739353413,5.907931524,3.528414005,8,7,5,5.5,6,,1.9,44,,
WJ,1/26/2020 20:00,1580068800,6.7,7.719676707,5.979937749,3.53086308,7,6.5,5,5.5,6,,2.3,52,,
WJ,1/26/2020 21:00,1580072400,6.1,6.909838353,5.990852499,3.533320612,6.5,6.5,5,5.5,6,,2.5,52,,
WJ,1/26/2020 22:00,1580076000,6.2,6.554919177,6.009865908,3.535794683,6.5,6.5,5.5,5.5,6,,1.9,51,,
WJ,1/26/2020 23:00,1580079600,6.3,6.427459588,6.036241735,3.538292632,6.5,6.5,5.5,6,6,,2,49,,
WJ,1/27/2020 0:00,1580083200,6.6,6.513729794,6.087492486,3.540839286,6.5,6.5,5.5,6,6.5,,2.1,45,,
WJ,1/27/2020 1:00,1580086800,5.9,6.206864897,6.070447715,3.543366367,6,6.5,5.5,6,6.5,,1.5,48,,
WJ,1/27/2020 2:00,1580090400,6.5,6.353432449,6.109497922,3.545929935,6.5,6.5,5.5,6,6.5,,2.6,46,,
WJ,1/27/2020 3:00,1580094000,6.6,6.476716224,6.15408902,3.548535488,7,6.5,5.5,6,6.5,,2.1,44,,
WJ,1/27/2020 4:00,1580097600,5.7,6.088358112,6.1128082,3.551097199,6,6.5,5.5,6,6.5,,1.7,49,,
WJ,1/27/2020 5:00,1580101200,5.9,5.994179056,6.093462,3.553637024,6.5,6.5,5.5,6,6.5,,1.2,47,,
WJ,1/27/2020 6:00,1580104800,5.8,5.897089528,6.066783637,3.55614766,6,6.5,5.5,6,6.5,,3,48,,
WJ,1/27/2020 7:00,1580108400,6,5.948544764,6.060712397,3.558649723,6.5,6.5,5.5,6,6.5,,3.3,46,,
WJ,1/27/2020 8:00,1580112000,5.8,5.874272382,6.03701127,3.561125609,6,6.5,5.5,6,6.5,,1.8,47,0,
WJ,1/27/2020 9:00,1580115600,6,5.937136191,6.033646609,3.56359566,6.5,6.5,5.5,6,6.5,,2.5,48,0.07,
WJ,1/27/2020 10:00,1580119200,6.5,6.218568096,6.076042372,3.566105596,7,7,5.5,6,6.5,,2.8,45,0.22,
WJ,1/27/2020 11:00,1580122800,6.9,6.559284048,6.150947611,3.568687856,7,7,5.5,6,6.5,,2.6,45,0.29,
WJ,1/27/2020 12:00,1580126400,7.5,7.029642024,6.273588737,3.571390055,7.5,7,5.5,6,6.5,,2.2,42,0.3,
WJ,1/27/2020 13:00,1580130000,7.6,7.314821012,6.394171579,3.574210016,7.5,7,5.5,6,6.5,,3,41,0.38,
WJ,1/27/2020 14:00,1580133600,7.8,7.557410506,6.521974163,3.577154836,8,7,5.5,6,6.5,,3.2,42,0.44,
WJ,1/27/2020 15:00,1580137200,7.2,7.378705253,6.583612875,3.58015829,7.5,7,5.5,6,6.5,,4,49,0.26,
WJ,1/27/2020 16:00,1580140800,6.6,6.989352626,6.585102614,3.583160233,7,7,5.5,6,6.5,,3,57,0.16,
WJ,1/27/2020 17:00,1580144400,5.6,6.294676313,6.495547831,3.586069711,6,7,5.5,6,6.5,,3,70,0.07,
WJ,1/27/2020 18:00,1580148000,5.3,5.797338157,6.386861664,3.588867705,6,6.5,5.5,6,6.5,0,5.1,73,0,
WJ,1/27/2020 19:00,1580151600,5.1,5.448669078,6.26987424,3.591546033,6,6.5,6,6,6.5,,2.2,76,,
WJ,1/27/2020 20:00,1580155200,4.3,4.874334539,6.090794764,3.594042785,5,6.5,6,6,6.5,,0.7,84,,
WJ,1/27/2020 21:00,1580158800,5.1,4.98716727,6.000722513,3.59644706,6,6.5,6,6,6.5,1.8,1.5,78,,
WJ,1/27/2020 22:00,1580162400,5.3,5.143583635,5.937020466,3.598785296,6,6.5,6,6,6.5,,0.7,73,,
WJ,1/27/2020 23:00,1580166000,4.3,4.721791817,5.788200424,3.600972524,5,6.5,6,6,6.5,,0.5,83,,
WJ,1/28/2020 0:00,1580169600,4,4.360895909,5.625636749,3.602995165,5,6.5,6,6,6.5,0.1,0.4,86,,
WJ,1/28/2020 1:00,1580173200,3.8,4.080447954,5.459669772,3.604849985,5,6,6,6,6.5,,0.1,89,,
WJ,1/28/2020 2:00,1580176800,3.7,3.890223977,5.299699792,3.606543142,4.5,6,6,6,6.5,,0,91,,
WJ,1/28/2020 3:00,1580180400,3.6,3.745111989,5.145181629,3.608080243,4.5,6,6,6,6.5,0.1,0.2,91,,
WJ,1/28/2020 4:00,1580184000,3.4,3.572555994,4.986528754,3.609457314,4.5,6,6,6,6.5,,0.2,91,,
WJ,1/28/2020 5:00,1580187600,3.4,3.486277997,4.842298867,3.610688924,4.5,6,6,6,6.5,,0.2,91,,
WJ,1/28/2020 6:00,1580191200,3.3,3.393138999,4.702089879,3.611779235,4.5,6,6,6,6.5,0,0,91,,
WJ,1/28/2020 7:00,1580194800,3.4,3.396569499,4.583718072,3.612750203,4.5,6,6,6,6.5,,0.1,91,,
WJ,1/28/2020 8:00,1580198400,4.3,3.84828475,4.55792552,3.613694434,5,6,6,6,6.5,,0.3,84,0,
WJ,1/28/2020 9:00,1580202000,6.2,5.024142375,4.707205018,3.614786852,6.5,6.5,6,6,6.5,0,1.9,66,0.31,
WJ,1/28/2020 10:00,1580205600,7.7,6.362071187,4.979277289,3.616149979,8,7,6,6.5,6.5,,2,57,0.72,
WJ,1/28/2020 11:00,1580209200,9,7.681035594,5.344797536,3.6178769,9.5,7.5,6,6.5,6.5,,3.7,48,1.02,
WJ,1/28/2020 12:00,1580212800,9.5,8.590517797,5.722543214,3.619979464,10,8,6,6.5,6.5,,3.6,42,1.45,
WJ,1/28/2020 13:00,1580216400,10.5,9.545258898,6.156857468,3.622513807,11,8,6,6.5,6.5,,3.5,39,1.43,
WJ,1/28/2020 14:00,1580220000,10.8,10.17262945,6.578961334,3.625467301,11,8.5,6,6.5,6.5,,2.9,36,1.23,
WJ,1/28/2020 15:00,1580223600,11.2,10.68631472,6.999055758,3.62883752,11.5,8.5,6,6.5,6.5,,2.9,33,1.57,
WJ,1/28/2020 16:00,1580227200,9.8,10.24315736,7.253687053,3.632458748,9.5,8,6,6.5,6.5,,2.3,37,0.6,
WJ,1/28/2020 17:00,1580230800,8.9,9.571578681,7.403351866,3.636225874,9,8,6,6.5,6.5,,3.2,43,0.28,
WJ,1/28/2020 18:00,1580234400,8.2,8.885789341,7.475774424,3.640061587,8.5,8,6,6.5,6.5,,2.9,45,0.04,
WJ,1/28/2020 19:00,1580238000,7.4,8.14289467,7.46888584,3.643886586,8,7.5,6,6.5,6.5,,2.1,48,,
WJ,1/28/2020 20:00,1580241600,6.3,7.221447335,7.362623491,3.647601608,7,7.5,6,6.5,6.5,,2.3,50,,
WJ,1/28/2020 21:00,1580245200,5.7,6.460723668,7.211475901,3.651161922,6.5,7,6,6.5,6.5,,1.3,53,,
WJ,1/28/2020 22:00,1580248800,4.5,5.480361834,6.964978092,3.654472428,5.5,7,6.5,6.5,6.5,,0.5,58,,
WJ,1/28/2020 23:00,1580252400,2.5,3.990180917,6.559070992,3.657374124,4,6,6.5,6.5,6.5,,0,70,,
WJ,1/29/2020 0:00,1580256000,1.9,2.945090458,6.135519084,3.659849794,3.5,6,6.5,6.5,6.5,,0.4,74,,
WJ,1/29/2020 1:00,1580259600,0.9,1.922545229,5.659562804,3.661847509,2.5,5.5,6.5,6.5,6.5,,0,78,,
WJ,1/29/2020 2:00,1580263200,0.4,1.161272615,5.181420731,3.663365564,2,5.5,6.5,6.5,6.5,,0,81,,
WJ,1/29/2020 3:00,1580266800,0,0.580636307,4.710382482,3.664411535,2,5,6,6.5,6.5,,0,82,,
WJ,1/29/2020 4:00,1580270400,-0.3,0.140318154,4.254893166,3.665001427,1.5,5,6,6.5,6.5,,0.2,84,,
WJ,1/29/2020 5:00,1580274000,-0.6,-0.229840923,3.813539242,3.665149816,1.5,4.5,6,6.5,6.5,,0.3,86,,
WJ,1/29/2020 6:00,1580277600,-0.7,-0.464920462,3.403217492,3.664888146,1.5,4.5,6,6.5,6.5,,0.2,85,,
WJ,1/29/2020 7:00,1580281200,-0.5,-0.482460231,3.048379539,3.664272253,1.5,4.5,5.5,6.5,6.5,,0,83,,
WJ,1/29/2020 8:00,1580284800,0,-0.241230115,2.771254126,3.663380127,1.5,4,5.5,6.5,6.5,,0,82,0,
WJ,1/29/2020 9:00,1580288400,1,0.379384942,2.610231024,3.66232803,2.5,4.5,5.5,6.5,6.5,,0.6,78,0.27,
WJ,1/29/2020 10:00,1580292000,2.6,1.489692471,2.609300931,3.661276055,3.5,4.5,5.5,6.5,6.5,,0.4,71,0.72,
WJ,1/29/2020 11:00,1580295600,4.2,2.844846236,2.753909937,3.660369595,5.5,5,5.5,6.5,6.5,,0.1,61,1.15,
WJ,1/29/2020 12:00,1580299200,6.5,4.672423118,3.094463579,3.659804255,8,6,5.5,6.5,6.5,,0.6,54,1.25,
WJ,1/29/2020 13:00,1580302800,8.5,6.586211559,3.585875981,3.6597304,10.5,6.5,5.5,6.5,6.5,,0.5,44,1.51,
WJ,1/29/2020 14:00,1580306400,9.5,8.043105779,4.123523619,3.66019373,12,7.5,6,6.5,6.5,,1.8,38,1.68,
WJ,1/29/2020 15:00,1580310000,9.7,8.87155289,4.630476017,3.661163043,11.5,7.5,6,6.5,6.5,,1.4,36,1.11,
WJ,1/29/2020 16:00,1580313600,9.2,9.035776445,5.045887288,3.662546384,10.5,7.5,6,6.5,6.5,,2.7,39,0.53,
WJ,1/29/2020 17:00,1580317200,8.7,8.867888222,5.378079353,3.664260203,9.5,7.5,6,6.5,6.5,,2.3,39,0.38,
WJ,1/29/2020 18:00,1580320800,7.8,8.333944111,5.598253957,3.666192265,8.5,7.5,6,6.5,6.5,,1.2,40,0.07,
WJ,1/29/2020 19:00,1580324400,6.9,7.616972056,5.716594507,3.668240619,7.5,7,6.5,6.5,6.5,,1.6,43,,
WJ,1/29/2020 20:00,1580328000,6.4,7.008486028,5.778722279,3.670348992,7,7,6.5,6.5,6.5,,1.1,47,,
WJ,1/29/2020 21:00,1580331600,6.4,6.704243014,5.835202072,3.672511682,7,7,6.5,6.5,6.5,,1.4,47,,
WJ,1/29/2020 22:00,1580335200,5.7,6.202121507,5.822910974,3.674659933,6.5,7,6.5,6.5,6.5,,1.7,52,,
WJ,1/29/2020 23:00,1580338800,5.5,5.851060753,5.793555431,3.676776712,6.5,7,6.5,6.5,6.5,,1.7,54,,
WJ,1/30/2020 0:00,1580342400,5,5.425530377,5.721414028,3.678819307,6,6.5,6.5,6.5,6.5,,1.6,57,,
WJ,1/30/2020 1:00,1580346000,4.3,4.862765188,5.592194571,3.680730771,5.5,6.5,6.5,6.5,6.5,,1.7,59,,
WJ,1/30/2020 2:00,1580349600,4.1,4.481382594,5.456540519,3.682504806,5.5,6.5,6.5,6.5,6.5,,0.5,59,,
WJ,1/30/2020 3:00,1580353200,2.9,3.690691297,5.224127745,3.684044889,4.5,6,6.5,6.5,6.5,,0,64,,
WJ,1/30/2020 4:00,1580356800,2.2,2.945345649,4.949207041,3.685308787,4,5.5,6.5,6.5,6.5,,0.1,69,,
WJ,1/30/2020 5:00,1580360400,1.3,2.122672824,4.617460946,3.686240008,3,5.5,6.5,6.5,6.5,,0,76,,
WJ,1/30/2020 6:00,1580364000,1.3,1.711336412,4.315873587,3.686869013,3,5,6.5,6.5,6.5,,0.3,75,,
WJ,1/30/2020 7:00,1580367600,0.6,1.155668206,3.978066898,3.68715992,2.5,5,6,6.5,6.5,,0.1,78,,
WJ,1/30/2020 8:00,1580371200,0.7,0.927834103,3.680060816,3.687152828,2.5,5,6,6.5,6.5,,0,80,0.01,
WJ,1/30/2020 9:00,1580374800,2.2,1.563917052,3.545509833,3.687011326,3.5,5,6,6.5,6.5,,0.4,72,0.27,
WJ,1/30/2020 10:00,1580378400,4.5,3.031958526,3.632281666,3.686956651,5.5,5.5,6,6.5,6.5,,0.5,61,1.07,
WJ,1/30/2020 11:00,1580382000,6.6,4.815979263,3.902074242,3.687171554,8,6.5,6,6.5,7,,0.5,50,1.56,
WJ,1/30/2020 12:00,1580385600,7.2,6.007989631,4.201885674,3.687685754,8.5,6.5,6,7,7,,1.2,44,1.9,
WJ,1/30/2020 13:00,1580389200,8.7,7.353994816,4.610805159,3.688607951,10.5,7.5,6,7,7,,1.9,38,2.15,
WJ,1/30/2020 14:00,1580392800,7.9,7.626997408,4.909822871,3.689827946,9,7,6.5,7,7,,1.2,40,0.77,
WJ,1/30/2020 15:00,1580396400,7.9,7.763498704,5.181657156,3.691318285,9,7.5,6.5,7,7,0,1.1,41,0.7,
WJ,1/30/2020 16:00,1580400000,7.4,7.581749352,5.383324687,3.693008601,8,7,6.5,7,7,,0.5,45,0.39,
WJ,1/30/2020 17:00,1580403600,6.9,7.240874676,5.521204261,3.69483497,7.5,7,6.5,7,7,,2.5,48,0.48,
WJ,1/30/2020 18:00,1580407200,6.4,6.820437338,5.601094783,3.696739326,7,7,6.5,7,7,0,0.9,55,0.05,
WJ,1/30/2020 19:00,1580410800,5.6,6.210218669,5.600995257,3.698641679,6.5,7,6.5,7,7,,2,61,,
WJ,1/30/2020 20:00,1580414400,4.7,5.455109334,5.519086597,3.700460306,6,6.5,6.5,7,7,,1.7,64,,
WJ,1/30/2020 21:00,1580418000,4.3,4.877554667,5.408260543,3.7021664,5.5,6.5,6.5,7,7,0,1.1,69,,
WJ,1/30/2020 22:00,1580421600,3.3,4.088777334,5.216600494,3.703679321,5,6,6.5,7,7,,0.9,62,,
WJ,1/30/2020 23:00,1580425200,3.1,3.594388667,5.024182267,3.704998505,4.5,6,6.5,7,7,,0.9,65,,
WJ,1/31/2020 0:00,1580428800,2.8,3.197194333,4.821983879,3.706114374,4.5,6,6.5,7,7,,0.1,67,,
WJ,1/31/2020 1:00,1580432400,2.3,2.748597167,4.592712617,3.707000087,4,5.5,6.5,7,7,,0,72,,
WJ,1/31/2020 2:00,1580436000,2.4,2.574298583,4.393375107,3.707685776,4,5.5,6.5,7,7,,0,70,,
WJ,1/31/2020 3:00,1580439600,2.5,2.537149292,4.221250097,3.708198827,4,5.5,6.5,7,7,,0.3,70,,
WJ,1/31/2020 4:00,1580443200,2,2.268574646,4.01931827,3.708509636,3.5,5,6,7,7,,0.7,69,,
WJ,1/31/2020 5:00,1580446800,1.8,2.034287323,3.817562064,3.70861858,3.5,5,6,7,7,,0.6,69,,
WJ,1/31/2020 6:00,1580450400,1.6,1.817143661,3.615965512,3.708526019,3,5,6,7,7,,0.2,70,,
WJ,1/31/2020 7:00,1580454000,1.4,1.608571831,3.414514102,3.708232301,3,5,6,7,7,,0.6,70,,
WJ,1/31/2020 8:00,1580457600,1.8,1.704285915,3.267740093,3.707792249,3,5,6,7,7,,0,69,0,
WJ,1/31/2020 9:00,1580461200,2.4,2.052142958,3.18885463,3.707273829,3.5,5,6,7,7,,0.5,69,0.17,
WJ,1/31/2020 10:00,1580464800,3.2,2.626071479,3.189867845,3.70675694,4.5,5,6,7,7,,0.3,65,0.53,
WJ,1/31/2020 11:00,1580468400,4.4,3.513035739,3.299879859,3.70635047,5.5,5.5,6,7,7,,0.4,59,1.05,
WJ,1/31/2020 12:00,1580472000,5.6,4.55651787,3.50898169,3.706153298,7,6,6,7,7,,1.1,55,1.24,
WJ,1/31/2020 13:00,1580475600,6.8,5.678258935,3.808165173,3.706255208,8.5,6.5,6,7,7,,1.5,48,1.35,
WJ,1/31/2020 14:00,1580479200,6.3,5.989129467,4.034695612,3.70658332,7.5,6.5,6,7,7,,3.1,51,1.12,
WJ,1/31/2020 15:00,1580482800,6.6,6.294564734,4.267905102,3.707144081,8,6.5,6,7,7,,2.3,50,1.1,
WJ,1/31/2020 16:00,1580486400,7.3,6.797282367,4.543550092,3.707979652,8.5,7,6.5,7,7,,2.2,47,1.07,
WJ,1/31/2020 17:00,1580490000,6.3,6.548641183,4.703227357,3.708973905,7.5,6.5,6.5,7,7,,2.2,50,0.4,
WJ,1/31/2020 18:00,1580493600,6.1,6.324320592,4.830206688,3.710094018,7,6.5,6.5,7,7,,2.1,52,0.06,
WJ,1/31/2020 19:00,1580497200,5.8,6.062160296,4.918369716,3.711301087,6.5,6.5,6.5,7,7,,1.6,53,,
WJ,1/31/2020 20:00,1580500800,4.9,5.481080148,4.916699742,3.712505281,6,6.5,6.5,7,7,,2.3,58,,
WJ,1/31/2020 21:00,1580504400,4.1,4.790540074,4.842454311,3.713634101,5.5,6,6.5,7,7,,1.3,63,,
WJ,1/31/2020 22:00,1580508000,3.3,4.045270037,4.702231192,3.714621711,4.5,6,6.5,7,7,,1.5,66,,
WJ,1/31/2020 23:00,1580511600,2.1,3.072635018,4.46566472,3.715372003,4,5.5,6.5,7,7,,0.9,70,,
WJ,2/1/2020 0:00,1580515200,1.4,2.236317509,4.186967927,3.715843128,3,5,6.5,7,7,,0,75,,
WJ,2/1/2020 1:00,1580518800,1.1,1.668158755,3.906334479,3.716033429,3,5,6.5,7,7,,0.7,75,,
WJ,2/1/2020 2:00,1580522400,0.1,0.884079377,3.560304072,3.715877856,2,4.5,6,7,7,,0.2,79,,
WJ,2/1/2020 3:00,1580526000,-0.6,0.142039689,3.182094611,3.715344606,1.5,4.5,6,7,7,,0.4,81,,
WJ,2/1/2020 4:00,1580529600,-1.2,-0.528980156,2.783722374,3.714413914,1,4,6,7,7,,0.3,83,,
WJ,2/1/2020 5:00,1580533200,-1.3,-0.914490078,2.412474885,3.713113276,1,3.5,5.5,7,7,,0,85,,
WJ,2/1/2020 6:00,1580536800,-0.5,-0.707245039,2.147704441,3.711549431,1.5,3.5,5.5,7,7,,0.4,82,,
