Location,excel_date,Date,Air_Temperature,LPF_1,LPF_2,LPF_3,RF,Wind_Speed,Humidity,Solar_Radiation,Snow,0mm,100mm,500mm,800mm,1100mm
CC,1/8/2020 20:00,1578513600,5.1,5.526667546,5.517769487,5.869790857,,2.7,76,,,6,9,6.5,6,6.5
CC,1/8/2020 21:00,1578517200,4.5,5.00111154,4.990491319,5.408694758,0.5,2.3,86,,,5.5,8.5,6.5,6,6.5
CC,1/8/2020 22:00,1578520800,3.4,4.181494919,4.166501841,4.757300911,,4.7,87,,,4.5,8.5,6.5,6,6.5
CC,1/8/2020 23:00,1578524400,2.5,3.320729663,3.303133417,3.994749664,,3.7,85,,,4,8,6.5,6,6.5
CC,1/9/2020 0:00,1578528000,2,2.644641859,2.628016105,3.27804792,0.6,4,80,,,4,7.5,6.5,6,6.5
CC,1/9/2020 1:00,1578531600,1.6,2.109884717,2.095429448,2.657894331,,3,76,,,3.5,7,6.5,6,6.5
CC,1/9/2020 2:00,1578535200,1.1,1.592919921,1.579725035,2.092512871,,2,68,,,3,7,6.5,6,6.5
CC,1/9/2020 3:00,1578538800,0.7,1.135829962,1.123963872,1.584615225,,1.8,67,,,2.5,6.5,6.5,6,6.5
CC,1/9/2020 4:00,1578542400,0.4,0.7591551,0.748898252,1.146373398,,1.6,68,,,2.5,6,6,6,6.5
CC,1/9/2020 5:00,1578546000,0.2,0.472920942,0.464529278,0.788820993,,1.5,70,,,2.5,6,6,6,6.5
CC,1/9/2020 6:00,1578549600,0.1,0.282020936,0.27567676,0.519733164,,2.2,72,,,2,5.5,6,6,6.5
CC,1/9/2020 7:00,1578553200,-0.2,0.035272123,0.029241812,0.262524284,,2.3,71,,,2,5,6,6,6.5
CC,1/9/2020 8:00,1578556800,-0.5,-0.238736225,-0.244943705,-0.003586978,,1.9,70,0,,1.5,5,6,6,6.5
CC,1/9/2020 9:00,1578560400,-0.9,-0.577240301,-0.584310219,-0.30811258,,2.2,68,0.15,,1.5,5,6,6,6.5
CC,1/9/2020 10:00,1578564000,-0.6,-0.588891099,-0.59243866,-0.457210402,,2.1,65,0.42,,2.5,5,6,6,6.5
CC,1/9/2020 11:00,1578567600,0.2,-0.185053989,-0.181898149,-0.312839343,,2.8,59,0.99,,3.5,5,6,6,6.5
CC,1/9/2020 12:00,1578571200,1.3,0.57515222,0.585832217,0.158415256,,2,54,1.43,,4.5,5.5,6,6,6.5
CC,1/9/2020 13:00,1578574800,2.1,1.35572906,1.370280587,0.793905612,,1.8,52,1.66,,6,5.5,5.5,6,6.5
CC,1/9/2020 14:00,1578578400,2.9,2.146248708,2.162785825,1.511733041,,1.5,49,1.55,,6.5,6,6,6,6.5
CC,1/9/2020 15:00,1578582000,3.4,2.788049964,2.803752205,2.189255285,,1.4,48,1.22,,6.5,6,6,6,6.5
CC,1/9/2020 16:00,1578585600,3.5,3.152500578,3.164458894,2.700642543,,0.8,48,0.83,,5.5,6,6,6,6.5
CC,1/9/2020 17:00,1578589200,2.8,2.972053853,2.97564284,2.844850016,,1.1,52,0.31,,3.5,5.5,6,6,6.5
CC,1/9/2020 18:00,1578592800,1.4,2.167312,2.159345947,2.48537837,,0.6,68,0.02,,2.5,5,6,6,6.5
CC,1/9/2020 19:00,1578596400,0.4,1.262616571,1.247877565,1.836445021,,1.4,65,,,2,5,6,6,6.5
CC,1/9/2020 20:00,1578600000,-0.5,0.360324755,0.342350634,1.052956501,,0.8,76,,,1,4.5,6,6,6.5
CC,1/9/2020 21:00,1578603600,-1.4,-0.54079387,-0.560312948,0.206973741,,0.1,78,,,0.5,4,6,6,6.5
CC,1/9/2020 22:00,1578607200,-2.3,-1.441339865,-1.461596601,-0.668008268,,0.5,82,,,0,3.5,6,6,6.5
CC,1/9/2020 23:00,1578610800,-2.7,-2.085653982,-2.103179085,-1.420597843,,0.5,84,,,0,3.5,6,6,6.5
CC,1/10/2020 0:00,1578614400,-3.1,-2.604902539,-2.619604378,-2.049345172,,1.9,87,,,-0.5,3,6,6,6.5
CC,1/10/2020 1:00,1578618000,-3.6,-3.114297668,-3.127520182,-2.614729629,,0.2,89,,,-1,3,5.5,6,6.5
CC,1/10/2020 2:00,1578621600,-4.1,-3.618883385,-3.631335028,-3.147827582,,0.6,90,,,-1,2.5,5.5,6,6.5
CC,1/10/2020 3:00,1578625200,-4.5,-4.069931176,-4.081366278,-3.637366167,,0.5,91,,,-1,2.5,5.5,6,6.5
CC,1/10/2020 4:00,1578628800,-4.7,-4.392466407,-4.401863267,-4.038260987,,1.2,92,,,-1.5,2,5.5,6,6.5
CC,1/10/2020 5:00,1578632400,-4.9,-4.65227527,-4.659934104,-4.364260305,,1.4,92,,,-1.5,2,5.5,6,6.5
CC,1/10/2020 6:00,1578636000,-4.9,-4.779086739,-4.784305592,-4.584527956,,0.8,92,,,-1,2,5.5,6,6.5
CC,1/10/2020 7:00,1578639600,-4.7,-4.738601861,-4.740629201,-4.666385926,,0.7,91,,,-1,2,5,6,6.5
CC,1/10/2020 8:00,1578643200,-4.4,-4.565269956,-4.564158651,-4.61277894,,1.5,89,0,,-0.5,2,5,6,6.5
CC,1/10/2020 9:00,1578646800,-4.1,-4.32709605,-4.323690916,-4.461184001,,1.4,88,0.16,,0,2,5,6,6.5
CC,1/10/2020 10:00,1578650400,-3.3,-3.801320691,-3.79334502,-4.110975755,,0.2,85,0.49,,1.5,2,5,6,6.5
CC,1/10/2020 11:00,1578654000,-2.3,-3.03278748,-3.019684347,-3.538713187,,0.6,81,0.82,,3.5,2.5,5,5.5,6.5
CC,1/10/2020 12:00,1578657600,-0.9,-1.941003413,-1.921534625,-2.690680527,,0.8,74,1.38,,7,3,5,5.5,6.5
CC,1/10/2020 13:00,1578661200,0.8,-0.537870713,-0.511582952,-1.547983018,,0.9,62,1.96,,9,3.5,5,5.5,6.5
CC,1/10/2020 14:00,1578664800,1.8,0.658896437,0.68598412,-0.376512446,,1.2,56,1.68,,11,4.5,5,5.5,6.5
CC,1/10/2020 15:00,1578668400,2.9,1.806128023,1.833004395,0.782136629,,0.7,53,1.23,,12.5,5,5,6,6.5
CC,1/10/2020 16:00,1578672000,3.8,2.826800583,2.852050311,1.86757917,,0.8,48,0.85,,11,5,5,6,6.5
CC,1/10/2020 17:00,1578675600,3.6,3.222605046,3.239542318,2.58702326,,0.8,51,0.32,,8,4.5,5,6,6.5
CC,1/10/2020 18:00,1578679200,2.4,2.801509606,2.804598708,2.701117702,,0.9,68,0,,4,4,5.5,6,6.5
CC,1/10/2020 19:00,1578682800,0.7,1.725736831,1.714264437,2.183621478,,0.7,75,,,2.5,3.5,5.5,6,6.5
CC,1/10/2020 20:00,1578686400,-0.4,0.637562025,0.61892262,1.363108662,,0.3,83,,,1.5,3.5,5.5,6,6.5
CC,1/10/2020 21:00,1578690000,-1.2,-0.303094726,-0.323410785,0.478714318,,0.8,86,,,1,3,5.5,6,6.5
CC,1/10/2020 22:00,1578693600,-1.8,-1.069367664,-1.08839074,-0.343060286,,0.8,86,,,0.5,3,5.5,6,6.5
CC,1/10/2020 23:00,1578697200,-2.5,-1.801715169,-1.819706381,-1.117399092,,0.5,89,,,-0.5,2.5,5.5,6,6.5
CC,1/11/2020 0:00,1578700800,-3.3,-2.568694309,-2.586605485,-1.88783659,,0.2,91,,,-0.5,2.5,5.5,6,6.5
CC,1/11/2020 1:00,1578704400,-3.5,-3.045434127,-3.059809872,-2.502407945,,0.9,90,,,-0.5,2.5,5,6,6.5
CC,1/11/2020 2:00,1578708000,-3.8,-3.431699991,-3.443281866,-2.99579305,,0.9,91,,,-1,2,5,6,6.5
CC,1/11/2020 3:00,1578711600,-4.4,-3.927377376,-3.93893102,-3.4903654,,0.1,92,,,-1.5,2,5,6,6.5
CC,1/11/2020 4:00,1578715200,-4.7,-4.322886577,-4.333219769,-3.932350008,,0.6,93,,,-1.5,2,5,6,6.5
CC,1/11/2020 5:00,1578718800,-5.2,-4.771885115,-4.782274587,-4.378042165,,0.4,93,,,-2,1.5,5,6,6.5
CC,1/11/2020 6:00,1578722400,-5.6,-5.195801068,-5.205915464,-4.812170846,,0.5,94,,,-2,1.5,5,6,6.5
CC,1/11/2020 7:00,1578726000,-5.7,-5.453902902,-5.46188697,-5.152875643,,0.8,95,,,-1.5,1.5,5,6,6.5
CC,1/11/2020 8:00,1578729600,-5,-5.221547845,-5.22259613,-5.189436386,,0.6,96,0,,-1,1.5,5,5.5,6.5
CC,1/11/2020 9:00,1578733200,-4.7,-4.95456502,-4.951853557,-5.064850268,,0.5,96,0.07,,-0.5,1.5,4.5,5.5,6.5
CC,1/11/2020 10:00,1578736800,-4.1,-4.517109117,-4.510531835,-4.77417109,,0.7,97,0.21,,0.5,1.5,4.5,5.5,6.5
CC,1/11/2020 11:00,1578740400,-3.3,-3.894065164,-3.883388836,-4.307053566,,0.3,97,0.65,,3.5,2,4.5,5.5,6.5
CC,1/11/2020 12:00,1578744000,-1.3,-2.566150854,-2.545006668,-3.383053364,,0.3,94,1.37,,8.5,3,4.5,5.5,6.5
CC,1/11/2020 13:00,1578747600,1.1,-0.689430774,-0.656629719,-1.953343404,,1.1,57,1.86,,12.5,4,4.5,5.5,6.5
CC,1/11/2020 14:00,1578751200,3.2,1.30158736,1.341383268,-0.225620881,,0.9,46,1.58,,14,5,4.5,5.5,6.5
CC,1/11/2020 15:00,1578754800,4.3,2.836489069,2.874160611,1.399874292,,1.8,39,1.28,,13.5,5,5,5.5,6.5
CC,1/11/2020 16:00,1578758400,4.5,3.688048236,3.716462945,2.614670781,,2.4,40,0.91,,11,5,5,5.5,6.5
CC,1/11/2020 17:00,1578762000,3.6,3.642975925,3.65612672,3.160800115,,2.6,42,0.34,,8.5,4.5,5,5.5,6.5
CC,1/11/2020 18:00,1578765600,2.7,3.160262058,3.160783962,3.160791644,,1.1,46,0.02,,4.5,4,5,5.5,6
CC,1/11/2020 19:00,1578769200,1.1,2.1056041,2.093148897,2.600930204,,0.7,69,,,3,3.5,5,5.5,6
CC,1/11/2020 20:00,1578772800,0.1,1.078925811,1.060553685,1.793171786,,0.1,70,,,2,3.5,5,5.5,6
CC,1/11/2020 21:00,1578776400,-0.7,0.168285217,0.148459607,0.930700765,,0.8,78,,,1.5,3.5,5,5.5,6
CC,1/11/2020 22:00,1578780000,-1.2,-0.532146501,-0.550139948,0.154162342,,0.1,80,,,1,3,5,5.5,6
CC,1/11/2020 23:00,1578783600,-1.5,-1.027595316,-1.04223612,-0.473217339,,0.5,82,,,1,3,5,5.5,6
CC,1/12/2020 0:00,1578787200,-1.7,-1.371802476,-1.383005359,-0.950301301,,0.8,83,,,1,3,5,5.5,6
CC,1/12/2020 1:00,1578790800,-1.8,-1.590998827,-1.599038727,-1.290492878,,0.2,85,,,1,3,5,5.5,6
CC,1/12/2020 2:00,1578794400,-1.9,-1.749177999,-1.754958423,-1.534054078,,0.3,85,,,0.5,3,5,5.5,6
CC,1/12/2020 3:00,1578798000,-2,-1.877574976,-1.881907674,-1.71646511,,0.8,84,,,0.5,2.5,5,5.5,6
CC,1/12/2020 4:00,1578801600,-2.3,-2.093816357,-2.098509722,-1.916805577,,0.4,89,,,0,2.5,5,5.5,6
CC,1/12/2020 5:00,1578805200,-3.1,-2.608886555,-2.617354083,-2.284166379,,0.3,91,,,-0.5,2.5,5,5.5,6
CC,1/12/2020 6:00,1578808800,-3.4,-3.013861295,-3.022821245,-2.671509784,,0,91,,,-0.5,2.5,5,5.5,6
CC,1/12/2020 7:00,1578812400,-3.3,-3.160337061,-3.166419877,-2.931035809,,0.5,92,,,-0.5,2,5,5.5,6
CC,1/12/2020 8:00,1578816000,-3.8,-3.487783565,-3.494660182,-3.226594931,,0,91,0,,-1,2,5,5.5,6
CC,1/12/2020 9:00,1578819600,-4.1,-3.801180074,-3.808269967,-3.531619645,,0.6,93,0.17,,0.5,2,4.5,5.5,6
CC,1/12/2020 10:00,1578823200,-2.6,-3.186290274,-3.182298779,-3.348439191,,0.4,75,0.69,,2.5,2.5,4.5,5.5,6
CC,1/12/2020 11:00,1578826800,-1,-2.067117872,-2.051710255,-2.668447188,,1.5,64,0.99,,4,3,4.5,5.5,6
CC,1/12/2020 12:00,1578830400,-0.2,-1.111331342,-1.092390484,-1.841978429,,1,58,0.95,,7,3.5,4.5,5.5,6
CC,1/12/2020 13:00,1578834000,1.3,0.123040654,0.14704073,-0.798956187,,1.5,51,1.66,,9,4,4.5,5.5,6
CC,1/12/2020 14:00,1578837600,2.3,1.23743651,1.262429268,0.282014234,,2.5,50,1.4,,10,4.5,4.5,5.5,6
CC,1/12/2020 15:00,1578841200,3,2.139701154,2.162616515,1.268183723,,2.2,44,1.3,,9,4.5,4.5,5.5,6
CC,1/12/2020 16:00,1578844800,2.9,2.528901754,2.544634465,1.937542039,,3.2,43,0.89,,7,4.5,5,5.5,6
CC,1/12/2020 17:00,1578848400,2.2,2.36053538,2.366088899,2.162267831,,1.8,46,0.36,,5,4,5,5.5,6
CC,1/12/2020 18:00,1578852000,1.3,1.817642269,1.813777783,1.97952305,,1.2,52,0.02,,3.5,4,5,5.5,6
CC,1/12/2020 19:00,1578855600,0.4,1.091944441,1.08133869,1.508523934,,1.3,54,,,2.5,3.5,5,5.5,6
CC,1/12/2020 20:00,1578859200,-0.3,0.379401453,0.365705393,0.909241041,,1.5,54,,,2,3.5,5,5.5,6
CC,1/12/2020 21:00,1578862800,-0.6,-0.121958815,-0.134599811,0.361861082,,1.5,52,,,1.5,3.5,5,5.5,6
CC,1/12/2020 22:00,1578866400,-0.9,-0.520241802,-0.531132439,-0.106416008,,1.7,57,,,1.5,3.5,5,5.5,6
CC,1/12/2020 23:00,1578870000,-1.1,-0.817022784,-0.825846958,-0.48367858,,2.1,59,,,0.5,3,5,5.5,6
CC,1/13/2020 0:00,1578873600,-2.4,-1.627356359,-1.641372028,-1.09076173,,0.7,79,,,0.5,3,5,5.5,6
CC,1/13/2020 1:00,1578877200,-2.1,-1.86930489,-1.878974471,-1.504092801,,2.5,60,,,0.5,3,5,5.5,6
CC,1/13/2020 2:00,1578880800,-2.3,-2.089779768,-2.097096131,-1.815057962,,1.7,62,,,0,2.5,5,5.5,6
CC,1/13/2020 3:00,1578884400,-2.5,-2.299773458,-2.305829461,-2.072413748,,2.1,62,,,-0.5,2.5,5,5.5,6
CC,1/13/2020 4:00,1578888000,-3.2,-2.760603712,-2.769074439,-2.437735818,,1.2,66,,,-1,2,5,5.5,6
CC,1/13/2020 5:00,1578891600,-3.8,-3.292675621,-3.303168404,-2.891560223,,0.7,64,,,-1.5,2,5,5.5,6
CC,1/13/2020 6:00,1578895200,-5,-4.166663101,-4.182249833,-3.568385262,,0.9,82,,,-2,1.5,4.5,5.5,6
CC,1/13/2020 7:00,1578898800,-5.8,-5.002776037,-5.020361365,-4.329787365,,0.4,88,,,-2.5,1.5,4.5,5.5,6
CC,1/13/2020 8:00,1578902400,-6.6,-5.82040259,-5.838728369,-5.121061306,,0.1,89,0,,-2.5,1.5,4.5,5.5,6
CC,1/13/2020 9:00,1578906000,-6.2,-6.014720312,-6.02589319,-5.595546318,,0.5,87,0.28,,0,1.5,4.5,5.5,6
CC,1/13/2020 10:00,1578909600,-3.3,-4.625042057,-4.613683465,-5.080667017,,2.4,61,0.97,,2.5,2,4.5,5.5,6
CC,1/13/2020 11:00,1578913200,-1.5,-3.025318147,-3.000570345,-3.989884616,,2.9,55,1.54,,5,2.5,4.5,5.5,6
CC,1/13/2020 12:00,1578916800,-0.1,-1.527833857,-1.497865226,-2.68309396,,2.8,48,1.9,,6,3,4.5,5.5,6
CC,1/13/2020 13:00,1578920400,0.5,-0.489776049,-0.462826615,-1.518807426,,3.4,41,1.87,,7,3,4.5,5.5,6
CC,1/13/2020 14:00,1578924000,1.2,0.375228357,0.398637776,-0.513317869,,3,36,1.74,,8,3.5,4.5,5.5,6
CC,1/13/2020 15:00,1578927600,1.7,1.053385269,1.072837482,0.318446523,,3.1,33,1.41,,6.5,3.5,4.5,5.5,6
CC,1/13/2020 16:00,1578931200,1.4,1.230819001,1.242331317,0.802922695,,3.7,32,1.05,,4.5,3,4.5,5.5,6
CC,1/13/2020 17:00,1578934800,0.5,0.856709274,0.857750032,0.831673616,,2.7,30,0.41,,2.5,3,4.5,5.5,6
CC,1/13/2020 18:00,1578938400,-0.5,0.162203336,0.154337365,0.476485094,,1.2,38,0.02,,1.5,3,4.5,5.5,6
CC,1/13/2020 19:00,1578942000,-1.2,-0.535115038,-0.547307294,-0.060381646,,2.1,38,,,1,2.5,4.5,5.5,6
CC,1/13/2020 20:00,1578945600,-1.7,-1.131425197,-1.144485443,-0.628875101,,2.4,40,,,0,2.5,4.5,5.5,6
CC,1/13/2020 21:00,1578949200,-2.5,-1.832005156,-1.846739972,-1.267511558,,0.9,44,,,-1,2,4.5,5.5,6
CC,1/13/2020 22:00,1578952800,-3.9,-2.890621564,-2.910477095,-2.129066657,,0.2,65,,,-1.5,2,4.5,5.5,6
CC,1/13/2020 23:00,1578956400,-5,-3.97042243,-3.99300101,-3.106495647,,0.4,67,,,-2,1.5,4.5,5.5,6
CC,1/14/2020 0:00,1578960000,-5.8,-4.9069919,-4.929157113,-4.062281538,,0.5,69,,,-3,1.5,4.5,5.5,6
CC,1/14/2020 1:00,1578963600,-6.7,-5.824841285,-5.846581741,-4.997951157,,0.7,74,,,-3.5,1,4.5,5.5,6
CC,1/14/2020 2:00,1578967200,-7.4,-6.631172532,-6.651364695,-5.864985085,,0.5,80,,,-3.5,1,4.5,5.5,6
CC,1/14/2020 3:00,1578970800,-7.8,-7.229500879,-7.246440817,-6.589406993,,0.9,81,,,-3.5,1,4,5.5,6
CC,1/14/2020 4:00,1578974400,-8,-7.623923048,-7.636838948,-7.138670091,,0.2,79,,,-4,0.5,4,5.5,6
CC,1/14/2020 5:00,1578978000,-8.3,-7.970010059,-7.980404312,-7.580067305,,0.9,77,,,-4,0.5,4,5.5,6
CC,1/14/2020 6:00,1578981600,-8.6,-8.29250491,-8.301399669,-7.958326959,,0.5,82,,,-4.5,0.5,4,5.5,6
CC,1/14/2020 7:00,1578985200,-9,-8.654675015,-8.663325141,-8.328021128,,0.6,84,,,-4.5,0,4,5.5,6
CC,1/14/2020 8:00,1578988800,-9.3,-8.985019948,-8.993168743,-8.676818048,,0.4,85,0,,-4,0,4,5.5,6
CC,1/14/2020 9:00,1578992400,-8.4,-8.685545451,-8.685864454,-8.681561895,,1.3,80,0.27,,-2.5,0.5,4,5.5,6
CC,1/14/2020 10:00,1578996000,-6.6,-7.617944803,-7.605235882,-8.117147034,,0.7,68,0.85,,-0.5,0.5,4,5.5,6
CC,1/14/2020 11:00,1578999600,-4.7,-6.124234964,-6.100113678,-7.059434421,,0.6,58,1.52,,4,1,4,5,6
CC,1/14/2020 12:00,1579003200,-2.2,-4.115400399,-4.079572857,-5.496824088,,1,52,1.8,,7,1.5,4,5,6
CC,1/14/2020 13:00,1579006800,-0.6,-2.315850195,-2.276902582,-3.808328664,,0.8,41,1.83,,8,2,4,5,6
CC,1/14/2020 14:00,1579010400,0.4,-0.925593547,-0.890073533,-2.278024144,,1,38,1.74,,10.5,2.5,4,5,6
CC,1/14/2020 15:00,1579014000,1.8,0.469650769,0.50357902,-0.819378582,,0.7,34,1.38,,11,3,4,5,6
CC,1/14/2020 16:00,1579017600,2.5,1.508996208,1.537869407,0.416739266,,0.6,32,0.99,,9,3,4,5,6
CC,1/14/2020 17:00,1579021200,1.9,1.709152911,1.725479232,1.103029736,,0.1,31,0.41,,5.5,2.5,4,5,6
CC,1/14/2020 18:00,1579024800,0.3,0.987800826,0.986977943,1.042173308,,1,50,0.02,,2,2,4,5,6
CC,1/14/2020 19:00,1579028400,-1.4,-0.234525787,-0.249649184,0.364754196,,0.1,62,,,0.5,2,4,5,6
CC,1/14/2020 20:00,1579032000,-2.5,-1.394232825,-1.415493583,-0.568790371,,0.5,68,,,-1,1.5,4,5,6
CC,1/14/2020 21:00,1579035600,-3.7,-2.574566022,-2.599033052,-1.633429825,,0.4,75,,,-1.5,1.5,4,5,6
CC,1/14/2020 22:00,1579039200,-4.6,-3.61139532,-3.635678579,-2.683389538,,0.7,72,,,-2,1.5,4,5,6
CC,1/14/2020 23:00,1579042800,-5.4,-4.526990573,-4.549724616,-3.662077445,,0.4,81,,,-2.5,1,4,5,6
CC,1/15/2020 0:00,1579046400,-5.9,-5.229840637,-5.249264875,-4.494383049,,0,76,,,-3,1,4,5,6
CC,1/15/2020 1:00,1579050000,-6.7,-5.982422216,-6.000850542,-5.284359905,,1.2,75,,,-3,1,4,5,6
CC,1/15/2020 2:00,1579053600,-7,-6.503325129,-6.518482189,-5.931521591,,0.3,82,,,-3.5,0.5,3.5,5,6
CC,1/15/2020 3:00,1579057200,-7.8,-7.16709917,-7.182401055,-6.587470578,,0.4,82,,,-4,0.5,3.5,5,6
CC,1/15/2020 4:00,1579060800,-8.3,-7.7470365,-7.761398099,-7.203066717,,0.5,83,,,-4,0.5,3.5,5,6
CC,1/15/2020 5:00,1579064400,-8.6,-8.183672577,-8.195854505,-7.723674948,,0.4,86,,,-4.5,0,3.5,5,6
CC,1/15/2020 6:00,1579068000,-8.9,-8.550363996,-8.560652774,-8.162577954,,0.5,88,,,-4.5,0,3.5,5,6
CC,1/15/2020 7:00,1579071600,-9.1,-8.831725284,-8.840073626,-8.517850075,,0.6,85,,,-4.5,0,3.5,5,6
CC,1/15/2020 8:00,1579075200,-9.5,-9.173818293,-9.181963193,-8.866104515,,0.6,89,0,,-4,0,3.5,5,6
CC,1/15/2020 9:00,1579078800,-8.6,-8.880077976,-8.880464189,-8.873634588,,0.4,83,0.35,,-2.5,0,3.5,5,6
CC,1/15/2020 10:00,1579082400,-6.5,-7.661704727,-7.647211658,-8.230510368,,0.5,69,0.89,,0,0.5,3.5,5,6
CC,1/15/2020 11:00,1579086000,-4.6,-6.094403498,-6.068535739,-7.096791965,,0.8,65,1.33,,3.5,1,3.5,5,6
CC,1/15/2020 12:00,1579089600,-2.5,-4.254411231,-4.21977626,-5.588112998,,0.7,54,1.75,,7,1.5,3.5,5,6
CC,1/15/2020 13:00,1579093200,-0.4,-2.281319767,-2.240856029,-3.832844099,,1.3,43,2.14,,9.5,2,3.5,5,6
CC,1/15/2020 14:00,1579096800,1.3,-0.448025125,-0.40643664,-2.036069456,,1.6,32,1.78,,11,2.5,3.5,5,6
CC,1/15/2020 15:00,1579100400,2.5,1.061082975,1.099307643,-0.391908294,,2,28,1.4,,10.5,3,3.5,5,6
CC,1/15/2020 16:00,1579104000,2.6,1.848861928,1.876774768,0.79776697,,2.2,26,1.02,,8,2.5,3.5,5,6
CC,1/15/2020 17:00,1579107600,1.6,1.721468322,1.73338543,1.288396163,,2.5,30,0.42,,6,2.5,3.5,5,6
CC,1/15/2020 18:00,1579111200,0.7,1.198573824,1.198017075,1.241002251,,1.6,34,0.03,,3,2,3.5,5,6
CC,1/15/2020 19:00,1579114800,-0.6,0.277875319,0.266514253,0.729990252,,0.8,40,,,0.5,1.5,3.5,5,6
CC,1/15/2020 20:00,1579118400,-2.3,-1.041751332,-1.063125661,-0.210302239,,0.7,61,,,-1,1.5,3.5,5,5.5
CC,1/15/2020 21:00,1579122000,-3.7,-2.402521484,-2.429217186,-1.373879589,,0.2,68,,,-2,1.5,3.5,5,5.5
CC,1/15/2020 22:00,1579125600,-4.7,-3.578611677,-3.605646837,-2.544196561,,0.2,70,,,-2.5,1,3.5,5,5.5
CC,1/15/2020 23:00,1579129200,-5.7,-4.664560461,-4.690673174,-3.669787956,,0.7,72,,,-3,1,3.5,5,5.5
CC,1/16/2020 0:00,1579132800,-6.3,-5.501749749,-5.524420807,-4.642339329,,1.2,73,,,-3,1,3.5,5,5.5
CC,1/16/2020 1:00,1579136400,-6.8,-6.166330235,-6.185263039,-5.45143347,,0.5,75,,,-3.5,0.5,3.5,5,5.5
CC,1/16/2020 2:00,1579140000,-7.1,-6.644280234,-6.659162911,-6.084755006,,0.4,76,,,-3.5,0.5,3.5,5,5.5
CC,1/16/2020 3:00,1579143600,-7.6,-7.133517733,-7.146584535,-6.641568052,,0.2,80,,,-4,0.5,3.5,5,5.5
CC,1/16/2020 4:00,1579147200,-8.2,-7.679455084,-7.692329896,-7.192577312,,0.5,82,,,-4,0,3,5,5.5
CC,1/16/2020 5:00,1579150800,-8.2,-7.945924505,-7.955339709,-7.592562471,,1.2,80,,,-4,0,3,5,5.5
CC,1/16/2020 6:00,1579154400,-8.4,-8.178367913,-8.185705884,-7.90360109,,0,83,,,-4,0,3,5,6
CC,1/16/2020 7:00,1579158000,-8.4,-8.291822434,-8.296725727,-8.109751814,,0.7,85,,,-4.5,0,3,5,6
CC,1/16/2020 8:00,1579161600,-8.6,-8.449579997,-8.453843724,-8.290190255,,0.3,84,0,,-4,0,3,5,6
CC,1/16/2020 9:00,1579165200,-8.2,-8.321818808,-8.322334325,-8.307046292,,0.9,82,0.18,,-3,0,3,5,6
CC,1/16/2020 10:00,1579168800,-6.9,-7.59398299,-7.585462325,-7.928654699,,0.3,71,0.75,,0.5,0.5,3,5,6
CC,1/16/2020 11:00,1579172400,-3.9,-5.703015507,-5.676126422,-6.747450847,,0.5,61,1.73,,3,1,3,4.5,6
CC,1/16/2020 12:00,1579176000,-2.4,-4.01218614,-3.978856107,-5.295626776,,1,52,1.9,,6,1.5,3,4.5,5.5
CC,1/16/2020 13:00,1579179600,-0.5,-2.21428133,-2.17655716,-3.660017099,,1.3,45,1.88,,9,2,3,4.5,5.5
CC,1/16/2020 14:00,1579183200,1.4,-0.364113506,-0.323642005,-1.91045455,,1.1,33,1.77,,10,2.5,3,4.5,5.5
CC,1/16/2020 15:00,1579186800,2.5,1.102039836,1.139208672,-0.311240909,,0.7,32,1.39,,10.5,2.5,3,4.5,5.5
CC,1/16/2020 16:00,1579190400,3,2.073614682,2.103233095,0.954885703,,0.7,30,0.8,,8.5,2.5,3,4.5,5.5
CC,1/16/2020 17:00,1579194000,2.2,2.138311928,2.153365347,1.583356736,,1.7,38,0.33,,4.5,2,3,4.5,5.5
CC,1/16/2020 18:00,1579197600,0.4,1.248461774,1.244995348,1.405923325,,0.8,59,0.03,,1.5,2,3,4.5,5.5
CC,1/16/2020 19:00,1579201200,-1.2,-0.004917467,-0.021688989,0.657297356,,0.5,61,,,0,1.5,3.5,4.5,5.5
CC,1/16/2020 20:00,1579204800,-2.4,-1.230971621,-1.253826019,-0.344877097,,0.1,72,,,-1,1.5,3.5,4.5,5.5
CC,1/16/2020 21:00,1579208400,-3.5,-2.392498053,-2.417506515,-1.431743743,,0.2,74,,,-1.5,1,3,4.5,5.5
CC,1/16/2020 22:00,1579212000,-4.3,-3.368957383,-3.392774224,-2.460088995,,0.5,75,,,-2,1,3,4.5,5.5
CC,1/16/2020 23:00,1579215600,-5.1,-4.255086342,-4.27724059,-3.412985563,,0.6,83,,,-2.5,1,3,4.5,5.5
CC,1/17/2020 0:00,1579219200,-5.8,-5.045935,-5.066140043,-4.279883644,,0.5,78,,,-2.5,1,3,4.5,5.5
CC,1/17/2020 1:00,1579222800,-5.9,-5.483134941,-5.49813978,-4.918725276,,0.1,78,,,-3,0.5,3,4.5,5.5
CC,1/17/2020 2:00,1579226400,-6.2,-5.850101578,-5.861754111,-5.413240397,,0.4,82,,,-3,0.5,3,4.5,5.5
CC,1/17/2020 3:00,1579230000,-6.4,-6.131597199,-6.140604391,-5.794662979,,0.7,80,,,-3.5,0.5,3,4.5,5.5
CC,1/17/2020 4:00,1579233600,-6.8,-6.473755776,-6.482218983,-6.15521064,,0.8,82,,,-3.5,0.5,3,4.5,5.5
